gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
778164,2025,2025-04-26,2025-04-26T18:15:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,5,St. Louis Cardinals,138,6,Ryan Helsley,Trevor Megill,,9,Busch Stadium,day,2,3,False,,
778161,2025,2025-04-26,2025-04-26T19:10:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,6,Colorado Rockies,115,4,Hunter Greene,Antonio Senzatela,Emilio Pagán,9,Coors Field,day,2,3,False,,
778159,2025,2025-04-26,2025-04-26T20:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,2,San Francisco Giants,137,3,Ryan Walker,Jacob Webb,,9,Oracle Park,day,2,3,False,,
778165,2025,2025-04-26,2025-04-26T20:05:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,10,Athletics,133,3,Jonathan Cannon,Jeffrey Springs,,9,Sutter Health Park,day,2,3,False,,
778173,2025,2025-04-26,2025-04-26T20:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,2,Washington Nationals,120,0,Clay Holmes,Brad Lord,Edwin Díaz,9,Nationals Park,day,2,4,False,,
778174,2025,2025-04-26,2025-04-26T20:05:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,10,Chicago Cubs,112,4,Jesús Luzardo,Ben Brown,,9,Wrigley Field,day,2,3,False,,
778169,2025,2025-04-26,2025-04-26T22:10:00Z,R,Regular Season,S,2,Final,F,Boston Red Sox,111,7,Cleveland Guardians,114,3,Walker Buehler,Doug Nikhazy,,9,Progressive Field,night,2,3,False,,
778180,2025,2025-04-26,2025-04-26T22:10:00Z,R,Regular Season,S,2,Final,F,Baltimore Orioles,110,2,Detroit Tigers,116,6,Brant Hurter,Charlie Morton,,9,Comerica Park,night,2,3,False,,
778167,2025,2025-04-26,2025-04-26T23:10:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,0,Kansas City Royals,118,2,Michael Wacha,Framber Valdez,Carlos Estévez,9,Kauffman Stadium,night,2,3,False,,
778162,2025,2025-04-26,2025-04-27T00:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,8,Arizona Diamondbacks,109,7,Raisel Iglesias,Justin Martinez,Dylan Lee,10,Chase Field,night,2,3,False,,
778160,2025,2025-04-26,2025-04-27T00:40:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,4,San Diego Padres,135,1,Ryan Pepiot,Dylan Cease,Pete Fairbanks,9,Petco Park,night,2,3,False,,
778163,2025,2025-04-26,2025-04-27T01:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,4,Los Angeles Dodgers,119,8,Kirby Yates,Colin Holderman,,9,Dodger Stadium,night,2,3,False,,
778154,2025,2025-04-26,2025-04-27T01:40:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,0,Seattle Mariners,136,14,Luis Castillo,Connor Gillispie,,9,T-Mobile Park,night,2,3,False,,
778153,2025,2025-04-27,2025-04-27T17:35:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,7,Washington Nationals,120,8,Jorge López,Ryne Stanek,,9,Nationals Park,day,3,4,False,,
778156,2025,2025-04-27,2025-04-27T17:35:00Z,R,Regular Season,Y,1,Final,F,Toronto Blue Jays,141,2,New York Yankees,147,11,Max Fried,Kevin Gausman,,9,Yankee Stadium,day,2,3,False,,
778144,2025,2025-04-27,2025-04-27T17:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,0,Minnesota Twins,142,5,Joe Ryan,José Soriano,,9,Target Field,day,3,3,False,,
778155,2025,2025-04-27,2025-04-27T17:40:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,0,Detroit Tigers,116,7,Tarik Skubal,Dean Kremer,,9,Comerica Park,day,3,3,False,,
778157,2025,2025-04-27,2025-04-27T17:40:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,13,Cleveland Guardians,114,3,Brayan Bello,Logan Allen,,9,Progressive Field,day,3,3,False,,
778170,2025,2025-04-27,2025-04-27T17:40:00Z,R,Regular Season,Y,2,Final,F,Toronto Blue Jays,141,1,New York Yankees,147,5,Tim Hill,Chris Bassitt,,9,Yankee Stadium,day,3,3,False,,
778152,2025,2025-04-27,2025-04-27T18:10:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,7,Kansas City Royals,118,3,Hunter Brown,Kris Bubic,,9,Kauffman Stadium,day,3,3,False,,
778150,2025,2025-04-27,2025-04-27T18:15:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,7,St. Louis Cardinals,138,1,Jose Quintana,Erick Fedde,,9,Busch Stadium,day,3,3,False,,
778148,2025,2025-04-27,2025-04-27T19:10:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,8,Colorado Rockies,115,1,Nick Lodolo,Bradley Blalock,,9,Coors Field,day,3,3,False,,
778149,2025,2025-04-27,2025-04-27T20:05:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,2,Athletics,133,3,Grant Holman,Jordan Leasure,,10,Sutter Health Park,day,3,3,False,,
778151,2025,2025-04-27,2025-04-27T20:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,2,San Francisco Giants,137,3,Camilo Doval,Luke Jackson,,9,Oracle Park,day,3,3,False,,
778136,2025,2025-04-27,2025-04-27T20:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,6,Seattle Mariners,136,7,Logan Evans,Max Meyer,Andrés Muñoz,9,T-Mobile Park,day,3,3,False,,
778145,2025,2025-04-27,2025-04-27T20:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Los Angeles Dodgers,119,9,Ben Casparius,Bailey Falter,Yoendrys Gómez,9,Dodger Stadium,day,3,3,False,,
778146,2025,2025-04-27,2025-04-27T20:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,4,San Diego Padres,135,2,Zack Littell,Randy Vásquez,Pete Fairbanks,9,Petco Park,day,3,3,False,,
778147,2025,2025-04-27,2025-04-27T20:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Arizona Diamondbacks,109,6,Brandon Pfaadt,Spencer Schwellenbach,Justin Martinez,9,Chase Field,day,3,3,False,,
778158,2025,2025-04-27,2025-04-27T23:10:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,Chicago Cubs,112,1,José Alvarado,Julian Merryweather,Jordan Romano,10,Wrigley Field,night,3,3,False,,
778138,2025,2025-04-28,2025-04-28T20:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,19,Washington Nationals,120,5,Griffin Canning,Trevor Williams,José Ureña,9,Nationals Park,day,4,4,False,,
778139,2025,2025-04-28,2025-04-28T22:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,11,Cleveland Guardians,114,1,Bailey Ober,Gavin Williams,,9,Progressive Field,night,1,4,False,,
778140,2025,2025-04-28,2025-04-28T22:35:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,3,Baltimore Orioles,110,4,Tomoyuki Sugano,Will Warren,Félix Bautista,9,Oriole Park at Camden Yards,night,1,3,False,,
778141,2025,2025-04-28,2025-04-28T22:40:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,1,Cincinnati Reds,113,3,Nick Martinez,Andre Pallante,Emilio Pagán,9,Great American Ball Park,night,1,4,False,,
778143,2025,2025-04-28,2025-04-29T00:05:00Z,R,Regular Season,N,1,Final,F,Athletics,133,2,Texas Rangers,140,1,JP Sears,Patrick Corbin,Mason Miller,9,Globe Life Field,night,1,4,False,,
778142,2025,2025-04-28,2025-04-29T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,5,Houston Astros,117,8,Steven Okert,Jack Flaherty,Josh Hader,9,Daikin Park,night,1,3,False,,
778137,2025,2025-04-28,2025-04-29T00:40:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,6,Colorado Rockies,115,3,Bryce Elder,Ryan Feltner,Raisel Iglesias,9,Coors Field,night,1,3,False,,
778132,2025,2025-04-28,2025-04-29T02:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,6,Los Angeles Dodgers,119,7,Kirby Yates,Ronny Henriquez,,10,Dodger Stadium,night,1,3,False,,
778129,2025,2025-04-29,2025-04-29T22:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Cleveland Guardians,114,2,Emmanuel Clase,Louis Varland,,9,Progressive Field,night,2,4,False,,
778133,2025,2025-04-29,2025-04-29T22:35:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,15,Baltimore Orioles,110,3,Carlos Rodón,Kyle Gibson,,9,Oriole Park at Camden Yards,night,2,3,False,,
778135,2025,2025-04-29,2025-04-29T22:40:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,9,Pittsburgh Pirates,134,0,Shota Imanaga,Andrew Heaney,,9,PNC Park,night,1,3,False,,
778131,2025,2025-04-29,2025-04-29T22:45:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,6,Philadelphia Phillies,143,7,Orion Kerkering,Kyle Finnegan,,9,Citizens Bank Park,night,1,3,False,,
778128,2025,2025-04-29,2025-04-29T23:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,3,Tampa Bay Rays,139,1,Michael Lorenzen,Taj Bradley,Carlos Estévez,9,George M. Steinbrenner Field,night,1,3,False,,
778127,2025,2025-04-29,2025-04-29T23:07:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,10,Toronto Blue Jays,141,2,Garrett Crochet,Bowden Francis,,9,Rogers Centre,night,1,3,False,,
778130,2025,2025-04-29,2025-04-29T23:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,3,New York Mets,121,8,David Peterson,Eduardo Rodriguez,,9,Citi Field,night,1,3,False,,
778125,2025,2025-04-29,2025-04-29T23:40:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,7,Chicago White Sox,145,2,Freddy Peralta,Bryse Wilson,,9,Rate Field,night,1,3,False,,
778122,2025,2025-04-29,2025-04-30T00:05:00Z,R,Regular Season,N,1,Final,F,Athletics,133,2,Texas Rangers,140,15,Jacob deGrom,Jacob Lopez,Dane Dunning,9,Globe Life Field,night,2,4,False,,
778124,2025,2025-04-29,2025-04-30T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,4,Houston Astros,117,6,Bennett Sousa,Reese Olson,,9,Daikin Park,night,2,3,False,,
778120,2025,2025-04-29,2025-04-30T00:40:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,8,Colorado Rockies,115,2,AJ Smith-Shawver,Germán Márquez,,9,Coors Field,night,2,3,False,,
778121,2025,2025-04-29,2025-04-30T01:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,3,Seattle Mariners,136,5,Bryce Miller,Jack Kochanowicz,Andrés Muñoz,9,T-Mobile Park,night,1,2,False,,
778126,2025,2025-04-29,2025-04-30T01:40:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,4,San Diego Padres,135,7,Nick Pivetta,Logan Webb,Robert Suarez,9,Petco Park,night,1,2,False,,
778123,2025,2025-04-29,2025-04-30T02:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,2,Los Angeles Dodgers,119,15,Matt Sauer,Sandy Alcantara,,9,Dodger Stadium,night,2,3,False,,
778134,2025,2025-04-30,2025-04-30T16:40:00Z,R,Regular Season,S,1,Final,F,St. Louis Cardinals,138,6,Cincinnati Reds,113,0,Miles Mikolas,Brady Singer,,9,Great American Ball Park,day,2,4,False,,
778110,2025,2025-04-30,2025-04-30T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,7,Houston Astros,117,4,Brenan Hanifee,AJ Blubaugh,Tommy Kahnle,9,Daikin Park,day,3,3,False,,
778102,2025,2025-04-30,2025-04-30T19:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,1,Colorado Rockies,115,2,Chase Dollander,Chris Sale,Zach Agnos,9,Coors Field,day,3,3,False,,
778109,2025,2025-04-30,2025-04-30T19:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,7,Los Angeles Dodgers,119,12,Tony Gonsolin,Cal Quantrill,,9,Dodger Stadium,day,3,3,False,,
778104,2025,2025-04-30,2025-04-30T20:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,3,Seattle Mariners,136,9,Casey Legumina,Reid Detmers,,9,T-Mobile Park,day,2,2,False,,
778105,2025,2025-04-30,2025-04-30T20:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,San Diego Padres,135,5,Michael King,Landen Roupp,Robert Suarez,9,Petco Park,day,2,2,False,,
778116,2025,2025-04-30,2025-04-30T22:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,2,Cleveland Guardians,114,4,Cade Smith,Pablo López,Emmanuel Clase,9,Progressive Field,night,3,4,False,,
778115,2025,2025-04-30,2025-04-30T22:35:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,4,Baltimore Orioles,110,5,Bryan Baker,Carlos Carrasco,Félix Bautista,9,Oriole Park at Camden Yards,night,3,3,False,,
778112,2025,2025-04-30,2025-04-30T22:40:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Pittsburgh Pirates,134,4,Caleb Ferguson,Caleb Thielbar,David Bednar,9,PNC Park,night,2,3,False,,
778119,2025,2025-04-30,2025-04-30T22:40:00Z,R,Regular Season,S,2,Final,F,St. Louis Cardinals,138,9,Cincinnati Reds,113,1,Gordon Graceffo,Chase Petty,,9,Great American Ball Park,night,3,4,False,,
778118,2025,2025-04-30,2025-04-30T22:45:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,2,Philadelphia Phillies,143,7,Cristopher Sánchez,Jake Irvin,,9,Citizens Bank Park,night,2,3,False,,
778113,2025,2025-04-30,2025-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,3,Tampa Bay Rays,139,0,Noah Cameron,Drew Rasmussen,Carlos Estévez,9,George M. Steinbrenner Field,night,2,3,False,,
778114,2025,2025-04-30,2025-04-30T23:07:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,6,Toronto Blue Jays,141,7,Jeff Hoffman,Justin Slaten,,10,Rogers Centre,night,2,3,False,,
778117,2025,2025-04-30,2025-04-30T23:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,4,New York Mets,121,3,Corbin Burnes,Ryne Stanek,Ryan Thompson,9,Citi Field,night,2,3,False,,
778111,2025,2025-04-30,2025-04-30T23:40:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,6,Chicago White Sox,145,4,Jared Koenig,Cam Booser,Trevor Megill,9,Rate Field,night,2,3,False,,
778106,2025,2025-04-30,2025-05-01T00:05:00Z,R,Regular Season,N,1,Final,F,Athletics,133,7,Texas Rangers,140,1,Grant Holman,Robert Garcia,,9,Globe Life Field,night,3,4,False,,
778100,2025,2025-05-01,2025-05-01T16:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,8,Pittsburgh Pirates,134,3,Colin Rea,Paul Skenes,,9,PNC Park,day,3,3,False,,
778107,2025,2025-05-01,2025-05-01T16:40:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,1,Cincinnati Reds,113,9,Graham Ashcraft,Matthew Liberatore,,9,Great American Ball Park,day,4,4,False,,
778097,2025,2025-05-01,2025-05-01T17:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,8,Tampa Bay Rays,139,2,Seth Lugo,Shane Baz,,9,George M. Steinbrenner Field,day,3,3,False,,
778103,2025,2025-05-01,2025-05-01T17:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,4,New York Mets,121,2,Zac Gallen,Kodai Senga,Shelby Miller,9,Citi Field,day,3,3,False,,
778108,2025,2025-05-01,2025-05-01T17:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,3,Cleveland Guardians,114,4,Kolby Allard,Justin Topa,,10,Progressive Field,day,4,4,False,,
778094,2025,2025-05-01,2025-05-01T18:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,0,Chicago White Sox,145,8,Sean Burke,Chad Patrick,,9,Rate Field,day,3,3,False,,
778096,2025,2025-05-01,2025-05-01T18:35:00Z,R,Regular Season,N,1,Final,F,Athletics,133,3,Texas Rangers,140,0,Jeffrey Springs,Tyler Mahle,Mason Miller,9,Globe Life Field,day,4,4,False,,
778099,2025,2025-05-01,2025-05-01T22:45:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,4,Philadelphia Phillies,143,2,Brad Lord,Taijuan Walker,Kyle Finnegan,9,Citizens Bank Park,night,3,3,False,,
778095,2025,2025-05-01,2025-05-01T23:07:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,2,Toronto Blue Jays,141,4,Mason Fluharty,Justin Slaten,Yimi García,9,Rogers Centre,night,3,3,False,,
778101,2025,2025-05-01,2025-05-02T01:38:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,10,Los Angeles Angels,108,4,Casey Mize,Reid Detmers,,9,Angel Stadium,night,1,4,False,,
778098,2025,2025-05-01,2025-05-02T01:45:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,4,San Francisco Giants,137,3,Angel Chivilli,Tyler Rogers,Zach Agnos,9,Oracle Park,night,1,4,False,,
778087,2025,2025-05-02,2025-05-02T22:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,1,Cincinnati Reds,113,6,Hunter Greene,Mitchell Parker,,9,Great American Ball Park,night,1,3,False,,
778090,2025,2025-05-02,2025-05-02T22:40:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,9,Pittsburgh Pirates,134,4,Jeremiah Estrada,Mitch Keller,,9,PNC Park,night,1,3,False,,
778086,2025,2025-05-02,2025-05-02T22:45:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,2,Philadelphia Phillies,143,3,Tanner Banks,José Castillo,José Alvarado,9,Citizens Bank Park,night,1,3,False,,
778088,2025,2025-05-02,2025-05-02T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,0,New York Yankees,147,3,Max Fried,Ryan Pepiot,Luke Weaver,9,Yankee Stadium,night,1,3,False,,
778093,2025,2025-05-02,2025-05-02T23:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,0,Baltimore Orioles,110,3,Dean Kremer,Michael Wacha,Félix Bautista,9,Oriole Park at Camden Yards,night,1,3,False,,
778081,2025,2025-05-02,2025-05-02T23:07:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,3,Toronto Blue Jays,141,5,Brendon Little,Jakob Junis,Jeff Hoffman,9,Rogers Centre,night,1,3,False,,
778089,2025,2025-05-02,2025-05-02T23:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Boston Red Sox,111,6,Justin Wilson,Louis Varland,,9,Fenway Park,night,1,3,False,,
778091,2025,2025-05-02,2025-05-02T23:10:00Z,R,Regular Season,N,1,Final,F,Athletics,133,6,Miami Marlins,146,1,Gunnar Hoglund,Valente Bellozo,,9,loanDepot park,night,1,3,False,,
778092,2025,2025-05-02,2025-05-02T23:15:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,2,Atlanta Braves,144,1,Yoshinobu Yamamoto,Grant Holmes,Evan Phillips,9,Truist Park,night,1,3,False,,
778079,2025,2025-05-02,2025-05-02T23:40:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,3,Chicago White Sox,145,7,Jonathan Cannon,Framber Valdez,,9,Rate Field,night,1,3,False,,
778083,2025,2025-05-02,2025-05-03T00:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,13,Texas Rangers,140,1,Bryan Woo,Jack Leiter,,9,Globe Life Field,night,1,3,False,,
778080,2025,2025-05-02,2025-05-03T00:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,10,Milwaukee Brewers,158,0,Ben Brown,Tyler Alexander,Chris Flexen,9,American Family Field,night,1,3,False,,
778084,2025,2025-05-02,2025-05-03T00:15:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,9,St. Louis Cardinals,138,3,Clay Holmes,Sonny Gray,,9,Busch Stadium,night,1,3,False,,
778085,2025,2025-05-02,2025-05-03T01:38:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,9,Los Angeles Angels,108,1,Tyler Holton,Kenley Jansen,,9,Angel Stadium,night,2,4,False,,
778082,2025,2025-05-02,2025-05-03T02:15:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,0,San Francisco Giants,137,4,Robbie Ray,Antonio Senzatela,,9,Oracle Park,night,2,4,False,,
778074,2025,2025-05-03,2025-05-03T17:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,3,New York Yankees,147,2,Zack Littell,Mark Leiter Jr.,Pete Fairbanks,9,Yankee Stadium,day,2,3,False,,
778066,2025,2025-05-03,2025-05-03T18:10:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,8,Chicago White Sox,145,3,Hunter Brown,Fraser Ellard,,9,Rate Field,day,2,3,False,,
778064,2025,2025-05-03,2025-05-03T19:07:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,5,Toronto Blue Jays,141,3,Kolby Allard,Yimi García,Emmanuel Clase,9,Rogers Centre,day,2,3,False,,
778065,2025,2025-05-03,2025-05-03T20:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Pittsburgh Pirates,134,1,Jason Adam,David Bednar,Robert Suarez,9,PNC Park,day,2,3,False,,
778069,2025,2025-05-03,2025-05-03T20:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,San Francisco Giants,137,6,Randy Rodríguez,Jake Bird,Ryan Walker,9,Oracle Park,day,3,4,False,,
778073,2025,2025-05-03,2025-05-03T20:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,4,Boston Red Sox,111,3,Bailey Ober,Hunter Dobbins,Jhoan Duran,9,Fenway Park,day,2,3,False,,
778075,2025,2025-05-03,2025-05-03T20:10:00Z,R,Regular Season,N,1,Final,F,Athletics,133,6,Miami Marlins,146,9,Lake Bachar,Mason Miller,,9,loanDepot park,day,2,3,False,,
778078,2025,2025-05-03,2025-05-03T22:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,2,Philadelphia Phillies,143,7,Aaron Nola,Brandon Pfaadt,,9,Citizens Bank Park,night,2,3,False,,
778077,2025,2025-05-03,2025-05-03T22:40:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,11,Cincinnati Reds,113,6,Trevor Williams,Nick Lodolo,,9,Great American Ball Park,night,2,3,False,,
778070,2025,2025-05-03,2025-05-03T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,2,Texas Rangers,140,1,Gabe Speier,Chris Martin,Andrés Muñoz,9,Globe Life Field,night,2,3,False,,
778071,2025,2025-05-03,2025-05-03T23:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,6,Milwaukee Brewers,158,2,Jameson Taillon,Jose Quintana,,9,American Family Field,night,2,3,False,,
778072,2025,2025-05-03,2025-05-03T23:15:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,4,Baltimore Orioles,110,0,Kris Bubic,Tomoyuki Sugano,,9,Oriole Park at Camden Yards,night,2,3,False,,
778076,2025,2025-05-03,2025-05-03T23:15:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,10,Atlanta Braves,144,3,Roki Sasaki,Spencer Schwellenbach,,9,Truist Park,night,2,3,False,,
778067,2025,2025-05-03,2025-05-04T01:38:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,2,Los Angeles Angels,108,5,Kyle Hendricks,Jack Flaherty,Kenley Jansen,9,Angel Stadium,night,3,4,False,,
778053,2025,2025-05-04,2025-05-04T17:15:00Z,R,Regular Season,S,1,Final,F,New York Mets,121,5,St. Louis Cardinals,138,6,Erick Fedde,Blade Tidwell,Ryan Helsley,9,Busch Stadium,day,2,3,False,,
778051,2025,2025-05-04,2025-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,4,Pittsburgh Pirates,134,0,Stephen Kolek,Andrew Heaney,,9,PNC Park,day,3,3,False,,
778057,2025,2025-05-04,2025-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,New York Yankees,147,5,Taj Bradley,Will Warren,Pete Fairbanks,9,Yankee Stadium,day,3,3,False,,
778062,2025,2025-05-04,2025-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,11,Baltimore Orioles,110,6,Angel Zerpa,Yennier Cano,,9,Oriole Park at Camden Yards,day,3,3,False,,
778063,2025,2025-05-04,2025-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,5,Boston Red Sox,111,4,Louis Varland,Justin Slaten,Jhoan Duran,9,Fenway Park,day,3,3,False,,
778056,2025,2025-05-04,2025-05-04T17:37:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,5,Toronto Blue Jays,141,4,Tanner Bibee,Bowden Francis,Emmanuel Clase,9,Rogers Centre,day,3,3,False,,
778061,2025,2025-05-04,2025-05-04T17:40:00Z,R,Regular Season,N,1,Final,F,Athletics,133,3,Miami Marlins,146,2,Mitch Spence,Anthony Bender,Tyler Ferguson,9,loanDepot park,day,3,3,False,,
778059,2025,2025-05-04,2025-05-04T18:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,11,Philadelphia Phillies,143,9,Shelby Miller,José Alvarado,Jalen Beeks,10,Citizens Bank Park,day,3,3,False,,
778054,2025,2025-05-04,2025-05-04T18:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,0,Milwaukee Brewers,158,4,Freddy Peralta,Shota Imanaga,,9,American Family Field,day,3,3,False,,
778055,2025,2025-05-04,2025-05-04T18:10:00Z,R,Regular Season,N,1,Completed Early,F,Houston Astros,117,4,Chicago White Sox,145,5,Mike Vasil,Steven Okert,,7,Rate Field,day,3,3,False,,
778052,2025,2025-05-04,2025-05-04T18:35:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,1,Texas Rangers,140,8,Jacob deGrom,Logan Evans,,9,Globe Life Field,day,3,3,False,,
778048,2025,2025-05-04,2025-05-04T20:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,San Francisco Giants,137,9,Logan Webb,Germán Márquez,,9,Oracle Park,day,4,4,False,,
778050,2025,2025-05-04,2025-05-04T20:07:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,13,Los Angeles Angels,108,1,Reese Olson,Jack Kochanowicz,,9,Angel Stadium,day,4,4,False,,
778058,2025,2025-05-04,2025-05-04T20:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,4,Cincinnati Reds,113,1,Jorge López,Graham Ashcraft,Kyle Finnegan,9,Great American Ball Park,day,3,3,False,,
778068,2025,2025-05-04,2025-05-04T22:15:00Z,R,Regular Season,S,2,Final,F,New York Mets,121,4,St. Louis Cardinals,138,5,Michael McGreevy,Max Kranick,,9,Busch Stadium,night,3,3,False,,
778060,2025,2025-05-04,2025-05-04T23:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,3,Atlanta Braves,144,4,Bryce Elder,Dustin May,Raisel Iglesias,9,Truist Park,night,3,3,False,,
