btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,f5_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
643436,2250629,2026-05-15,f5_under,,WIN,WIN,1,,0.6,,0.1,F5 U4.5,4.5,1-0,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639360,2250630,2026-05-15,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.46,0.5,-0.0372,F5 ML,,2-3,,,edge=-0.0372 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639359,2250630,2026-05-15,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.37,0.5,-0.1251,F5 ML,,2-3,,,edge=-0.1251 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643439,2250630,2026-05-15,f5_over,,WIN,WIN,1,,0.42,,-0.1106,F5 O4.5,4.5,2-3,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639361,2250630,2026-05-15,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.45,0.5774,-0.1299,0.5,0.5,2-3,,,edge=-0.1299 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643440,2250630,2026-05-15,f5_under,,LOSS,LOSS,0,,0.58,,0.1106,F5 U4.5,4.5,2-3,,,p=0.58 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639374,2250631,2026-05-15,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.46,0.6087,-0.1456,F5 ML,,4-0,,,edge=-0.1456 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639373,2250631,2026-05-15,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.37,0.3913,-0.0184,F5 ML,,4-0,,,edge=-0.0184 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643447,2250631,2026-05-15,f5_over,,LOSS,LOSS,0,,0.29,,-0.1566,F5 O5.5,5.5,4-0,,,p=0.29 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639375,2250631,2026-05-15,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.45,0.4785,-0.0324,0.5,0.5,4-0,,,edge=-0.0324 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643448,2250631,2026-05-15,f5_under,,WIN,WIN,1,,0.71,,0.1566,F5 U5.5,5.5,4-0,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639388,2250632,2026-05-15,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.39,0.431,-0.0439,F5 ML,,1-0,,,edge=-0.0439 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639387,2250632,2026-05-15,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.44,0.569,-0.1309,F5 ML,,1-0,,,edge=-0.1309 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643451,2250632,2026-05-15,f5_over,,LOSS,LOSS,0,,0.41,,-0.0418,F5 O4.5,4.5,1-0,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639390,2250632,2026-05-15,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.47,0.5215,-0.0524,0.5,0.5,1-0,,,edge=-0.0524 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643452,2250632,2026-05-15,f5_under,,WIN,WIN,1,,0.59,,0.0418,F5 U4.5,4.5,1-0,,,p=0.59 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639402,2250633,2026-05-15,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.39,0.4645,-0.0794,F5 ML,,2-5,,,edge=-0.0794 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639401,2250633,2026-05-15,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.47,0.5355,-0.0607,F5 ML,,2-5,,,edge=-0.0607 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643455,2250633,2026-05-15,f5_over,,WIN,WIN,1,,0.49,,-0.0182,F5 O5.5,5.5,2-5,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639404,2250633,2026-05-15,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.45,0.5347,-0.0869,0.5,0.5,2-5,,,edge=-0.0869 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643456,2250633,2026-05-15,f5_under,,LOSS,LOSS,0,,0.51,,0.0182,F5 U5.5,5.5,2-5,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639444,2250635,2026-05-16,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.41,0.4831,-0.0766,F5 ML,,1-3,,,edge=-0.0766 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639443,2250635,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.44,0.5169,-0.0728,F5 ML,,1-3,,,edge=-0.0728 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643463,2250635,2026-05-16,f5_over,,LOSS,LOSS,0,,0.46,,0.0172,F5 O5.5,5.5,1-3,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639446,2250635,2026-05-16,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.48,0.5608,-0.0829,0.5,0.5,1-3,,,edge=-0.0829 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643464,2250635,2026-05-16,f5_under,,WIN,WIN,1,,0.54,,-0.0172,F5 U5.5,5.5,1-3,,,p=0.54 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639458,2250636,2026-05-16,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.42,0.4831,-0.0639,F5 ML,,0-4,,,edge=-0.0639 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639457,2250636,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.44,0.5169,-0.0745,F5 ML,,0-4,,,edge=-0.0745 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643471,2250636,2026-05-16,f5_over,,LOSS,LOSS,0,,0.51,,0.0315,F5 O5.5,5.5,0-4,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639460,2250636,2026-05-16,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.49,0.5534,-0.0668,0.5,0.5,0-4,,,edge=-0.0668 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643472,2250636,2026-05-16,f5_under,,WIN,WIN,1,,0.49,,-0.0315,F5 U5.5,5.5,0-4,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639472,2250637,2026-05-16,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.41,0.6414,-0.2267,F5 ML,,5-0,,,edge=-0.2267 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643475,2250637,2026-05-16,f5_over,,WIN,WIN,1,,0.54,,0.0665,F5 O4.5,4.5,5-0,,,p=0.54 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639474,2250637,2026-05-16,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.49,0.5443,-0.0532,-0.5,-0.5,5-0,,,edge=-0.0532 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643476,2250637,2026-05-16,f5_under,,LOSS,LOSS,0,,0.46,,-0.0665,F5 U4.5,4.5,5-0,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639486,2250638,2026-05-16,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.38,0.4556,-0.0799,F5 ML,,0-1,,,edge=-0.0799 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639485,2250638,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.46,0.5444,-0.0848,F5 ML,,0-1,,,edge=-0.0848 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643479,2250638,2026-05-16,f5_over,,LOSS,LOSS,0,,0.47,,0.0006,F5 O4.5,4.5,0-1,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639488,2250638,2026-05-16,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.45,0.5443,-0.0945,0.5,0.5,0-1,,,edge=-0.0945 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643480,2250638,2026-05-16,f5_under,,WIN,WIN,1,,0.53,,-0.0006,F5 U4.5,4.5,0-1,,,p=0.53 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639499,2250639,2026-05-16,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.44,0.7915,-0.3522,F5 ML,,4-2,,,edge=-0.3522 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643483,2250639,2026-05-16,f5_over,,WIN,WIN,1,,0.36,,-0.1383,F5 O4.5,4.5,4-2,,,p=0.36 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639502,2250639,2026-05-16,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.47,0.5175,-0.0479,1.5,1.5,4-2,,,edge=-0.0479 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643484,2250639,2026-05-16,f5_under,,LOSS,LOSS,0,,0.64,,0.1383,F5 U4.5,4.5,4-2,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639514,2250640,2026-05-16,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.42,0.4299,-0.0121,F5 ML,,0-4,,,edge=-0.0121 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639513,2250640,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.42,0.5701,-0.1513,F5 ML,,0-4,,,edge=-0.1513 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643487,2250640,2026-05-16,f5_over,,WIN,WIN,1,,0.48,,-0.0785,F5 O3.5,3.5,0-4,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639515,2250640,2026-05-16,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.5,0.5276,-0.027,-1.5,-1.5,0-4,,,edge=-0.027 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643488,2250640,2026-05-16,f5_under,,LOSS,LOSS,0,,0.52,,0.0785,F5 U3.5,3.5,0-4,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639527,2250641,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.44,0.8644,-0.423,F5 ML,,0-7,,,edge=-0.423 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643491,2250641,2026-05-16,f5_over,,WIN,WIN,1,,0.37,,-0.1177,F5 O6.5,6.5,0-7,,,p=0.37 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639530,2250641,2026-05-16,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.47,0.5466,-0.078,0.5,0.5,0-7,,,edge=-0.078 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643492,2250641,2026-05-16,f5_under,,LOSS,LOSS,0,,0.63,,0.1177,F5 U6.5,6.5,0-7,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639542,2250642,2026-05-16,f5_ml_away,f5_ml_away,PUSH,PUSH,,0,0.43,0.4581,-0.0326,F5 ML,,1-1,,,edge=-0.0326 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639541,2250642,2026-05-16,f5_ml_home,f5_ml_home,PUSH,PUSH,,0,0.41,0.5419,-0.1329,F5 ML,,1-1,,,edge=-0.1329 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643495,2250642,2026-05-16,f5_over,,LOSS,LOSS,0,,0.4,,-0.0735,F5 O2.5,2.5,1-1,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639543,2250642,2026-05-16,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.49,0.5114,-0.0213,0.5,0.5,1-1,,,edge=-0.0213 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643496,2250642,2026-05-16,f5_under,,WIN,WIN,1,,0.6,,0.0735,F5 U2.5,2.5,1-1,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639555,2250643,2026-05-16,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.42,0.6027,-0.1834,F5 ML,,5-2,,,edge=-0.1834 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643503,2250643,2026-05-16,f5_over,,WIN,WIN,1,,0.42,,-0.147,F5 O3.5,3.5,5-2,,,p=0.42 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639558,2250643,2026-05-16,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.49,0.5123,-0.0191,0.5,0.5,5-2,,,edge=-0.0191 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643504,2250643,2026-05-16,f5_under,,LOSS,LOSS,0,,0.58,,0.147,F5 U3.5,3.5,5-2,,,p=0.58 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639569,2250644,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.42,0.7139,-0.2963,F5 ML,,1-2,,,edge=-0.2963 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643499,2250644,2026-05-16,f5_over,,LOSS,LOSS,0,,0.36,,-0.0918,F5 O4.5,4.5,1-2,,,p=0.36 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639572,2250644,2026-05-16,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.49,0.5774,-0.0892,0.5,0.5,1-2,,,edge=-0.0892 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643500,2250644,2026-05-16,f5_under,,WIN,WIN,1,,0.64,,0.0918,F5 U4.5,4.5,1-2,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570039,2250645,2026-05-16,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.33,0.5119,-0.1842,F5 ML,,2-5,,,edge=-0.1842 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643507,2250645,2026-05-16,f5_over,,WIN,WIN,1,,0.47,,-0.0465,F5 O3.5,3.5,2-5,,,p=0.47 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570041,2250645,2026-05-16,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.39,0.5024,-0.1148,-0.5,-0.5,2-5,,,edge=-0.1148 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643508,2250645,2026-05-16,f5_under,,LOSS,LOSS,0,,0.53,,0.0465,F5 U3.5,3.5,2-5,,,p=0.53 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639598,2250646,2026-05-16,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.49,0.5127,-0.0272,F5 ML,,1-0,,,edge=-0.0272 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639597,2250646,2026-05-16,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.35,0.4873,-0.1416,F5 ML,,1-0,,,edge=-0.1416 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643511,2250646,2026-05-16,f5_over,,LOSS,LOSS,0,,0.37,,-0.1423,F5 O4.5,4.5,1-0,,,p=0.37 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639599,2250646,2026-05-16,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.42,0.5608,-0.1449,0.5,0.5,1-0,,,edge=-0.1449 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643512,2250646,2026-05-16,f5_under,,WIN,WIN,1,,0.63,,0.1423,F5 U4.5,4.5,1-0,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570072,2250647,2026-05-16,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.43,0.4645,-0.0385,F5 ML,,5-1,,,edge=-0.0385 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570071,2250647,2026-05-16,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.43,0.5355,-0.1098,F5 ML,,5-1,,,edge=-0.1098 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643515,2250647,2026-05-16,f5_over,,WIN,WIN,1,,0.41,,-0.0635,F5 O5.5,5.5,5-1,,,p=0.41 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570074,2250647,2026-05-16,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.5,0.5347,-0.0345,0.5,0.5,5-1,,,edge=-0.0345 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643516,2250647,2026-05-16,f5_under,,LOSS,LOSS,0,,0.59,,0.0635,F5 U5.5,5.5,5-1,,,p=0.59 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570105,2250648,2026-05-17,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.38,0.4275,-0.0464,F5 ML,,2-5,,,edge=-0.0464 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570104,2250648,2026-05-17,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.45,0.5725,-0.1181,F5 ML,,2-5,,,edge=-0.1181 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643519,2250648,2026-05-17,f5_over,,WIN,WIN,1,,0.48,,-0.0465,F5 O3.5,3.5,2-5,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
570107,2250648,2026-05-17,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.46,0.5265,-0.0703,0.5,0.5,2-5,,,edge=-0.0703 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643520,2250648,2026-05-17,f5_under,,LOSS,LOSS,0,,0.52,,0.0465,F5 U3.5,3.5,2-5,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639654,2250649,2026-05-17,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.47,0.5169,-0.0426,F5 ML,,6-2,,,edge=-0.0426 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639653,2250649,2026-05-17,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.39,0.4831,-0.0979,F5 ML,,6-2,,,edge=-0.0979 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643523,2250649,2026-05-17,f5_over,,WIN,WIN,1,,0.48,,-0.02,F5 O5.5,5.5,6-2,,,p=0.48 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639655,2250649,2026-05-17,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.45,0.5534,-0.1052,0.5,0.5,6-2,,,edge=-0.1052 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643524,2250649,2026-05-17,f5_under,,LOSS,LOSS,0,,0.52,,0.02,F5 U5.5,5.5,6-2,,,p=0.52 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639668,2250650,2026-05-17,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.38,0.4389,-0.0615,F5 ML,,2-0,,,edge=-0.0615 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639667,2250650,2026-05-17,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.45,0.5611,-0.1143,F5 ML,,2-0,,,edge=-0.1143 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643527,2250650,2026-05-17,f5_over,,LOSS,LOSS,0,,0.4,,-0.0735,F5 O3.5,3.5,2-0,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639670,2250650,2026-05-17,f5_rl_away,f5_rl_away,WIN,WIN,1,0,0.46,0.5482,-0.0903,0.5,0.5,2-0,,,edge=-0.0903 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643528,2250650,2026-05-17,f5_under,,WIN,WIN,1,,0.6,,0.0735,F5 U3.5,3.5,2-0,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639682,2250651,2026-05-17,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.31,0.4195,-0.1107,F5 ML,,0-7,,,edge=-0.1107 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639681,2250651,2026-05-17,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.54,0.5805,-0.0373,F5 ML,,0-7,,,edge=-0.0373 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643531,2250651,2026-05-17,f5_over,,WIN,WIN,1,,0.51,,-0.0319,F5 O4.5,4.5,0-7,,,p=0.51 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639684,2250651,2026-05-17,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.36,0.5,-0.1375,0.5,0.5,0-7,,,edge=-0.1375 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643532,2250651,2026-05-17,f5_under,,LOSS,LOSS,0,,0.49,,0.0319,F5 U4.5,4.5,0-7,,,p=0.49 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639696,2250652,2026-05-17,f5_ml_away,f5_ml_away,LOSS,LOSS,0,0,0.36,0.4085,-0.0446,F5 ML,,2-6,,,edge=-0.0446 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639695,2250652,2026-05-17,f5_ml_home,f5_ml_home,WIN,WIN,1,0,0.47,0.5915,-0.1197,F5 ML,,2-6,,,edge=-0.1197 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643535,2250652,2026-05-17,f5_over,,WIN,WIN,1,,0.4,,-0.1082,F5 O4.5,4.5,2-6,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639698,2250652,2026-05-17,f5_rl_away,f5_rl_away,LOSS,LOSS,0,0,0.44,0.5,-0.0646,0.5,0.5,2-6,,,edge=-0.0646 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643536,2250652,2026-05-17,f5_under,,LOSS,LOSS,0,,0.6,,0.1082,F5 U4.5,4.5,2-6,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639710,2250653,2026-05-17,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.47,0.5314,-0.0606,F5 ML,,4-0,,,edge=-0.0606 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639709,2250653,2026-05-17,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.37,0.4686,-0.098,F5 ML,,4-0,,,edge=-0.098 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643539,2250653,2026-05-17,f5_over,,LOSS,LOSS,0,,0.45,,0.0158,F5 O4.5,4.5,4-0,,,p=0.45 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639711,2250653,2026-05-17,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.44,0.5572,-0.1167,0.5,0.5,4-0,,,edge=-0.1167 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643540,2250653,2026-05-17,f5_under,,WIN,WIN,1,,0.56,,-0.0058,F5 U4.5,4.5,4-0,,,p=0.56 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639723,2250654,2026-05-17,f5_ml_home,f5_ml_home,PUSH,PUSH,,0,0.38,0.5491,-0.1741,F5 ML,,1-1,,,edge=-0.1741 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643543,2250654,2026-05-17,f5_over,,LOSS,LOSS,0,,0.4,,-0.1123,F5 O4.5,4.5,1-1,,,p=0.4 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639725,2250654,2026-05-17,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.45,0.4653,-0.0165,-0.5,-0.5,1-1,,,edge=-0.0165 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643544,2250654,2026-05-17,f5_under,,WIN,WIN,1,,0.6,,0.1123,F5 U4.5,4.5,1-1,,,,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639738,2250655,2026-05-17,f5_ml_away,f5_ml_away,WIN,WIN,1,0,0.39,0.5444,-0.1508,F5 ML,,2-0,,,edge=-0.1508 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639737,2250655,2026-05-17,f5_ml_home,f5_ml_home,LOSS,LOSS,0,0,0.45,0.4556,-0.0088,F5 ML,,2-0,,,edge=-0.0088 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643551,2250655,2026-05-17,f5_over,,LOSS,LOSS,0,,0.44,,-0.0157,F5 O4.5,4.5,2-0,,,p=0.44 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639739,2250655,2026-05-17,f5_rl_home,f5_rl_home,LOSS,LOSS,0,0,0.53,0.5443,-0.0127,0.5,0.5,2-0,,,edge=-0.0127 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643552,2250655,2026-05-17,f5_under,,WIN,WIN,1,,0.56,,0.0157,F5 U4.5,4.5,2-0,,,p=0.56 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639752,2250656,2026-05-17,f5_ml_away,f5_ml_away,PUSH,PUSH,,0,0.42,0.5314,-0.1164,F5 ML,,4-4,,,edge=-0.1164 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639751,2250656,2026-05-17,f5_ml_home,f5_ml_home,PUSH,PUSH,,0,0.43,0.4686,-0.0403,F5 ML,,4-4,,,edge=-0.0403 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
643555,2250656,2026-05-17,f5_over,,WIN,WIN,1,,0.46,,-0.0882,F5 O4.5,4.5,4-4,,,p=0.46 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
639753,2250656,2026-05-17,f5_rl_home,f5_rl_home,WIN,WIN,1,0,0.51,0.5482,-0.0403,0.5,0.5,4-4,,,edge=-0.0403 thresh=0.05 actioned=true,WARN:actioned-conf0,,,v2026-full-audit-1.0,
